"seller","day_of_week","sum"
Abraham Bennet,monday   ,232328741
Albert Ringer,monday   ,362985479
Ann Dull,monday   ,34138281
Anne Ringer,monday   ,49050822
Burt Gringlesby,monday   ,112782274
Charlene Locksley,monday   ,93745111
Cheryl Carson,monday   ,69553589
Dean Straight,monday   ,176872999
Dirk Stringer,monday   ,698820595
Heather McBadden,monday   ,266458383
Innes del Castillo,monday   ,244679486
Johnson White,monday   ,88933979
Livia Karsen,monday   ,137975379
Marjorie Green,monday   ,104815526
Meander Smith,monday   ,56678274
Michael O'Leary,monday   ,125981629
Michel DeFrance,monday   ,438321482
Morningstar Greene,monday   ,68473048
Reginald Blotchet-Halls,monday   ,80496468
Sheryl Hunter,monday   ,148514533
Stearns MacFeather,monday   ,27431428
Sylvia Panteley,monday   ,95337206
Abraham Bennet,tuesday  ,231845237
Albert Ringer,tuesday  ,392378030
Ann Dull,tuesday  ,39656836
Anne Ringer,tuesday  ,53386955
Burt Gringlesby,tuesday  ,118429809
Charlene Locksley,tuesday  ,108450656
Cheryl Carson,tuesday  ,77977648
Dean Straight,tuesday  ,192550170
Dirk Stringer,tuesday  ,759341445
Heather McBadden,tuesday  ,293014641
Innes del Castillo,tuesday  ,260992748
Johnson White,tuesday  ,98560775
Livia Karsen,tuesday  ,132386617
Marjorie Green,tuesday  ,97539863
Meander Smith,tuesday  ,52160231
Michael O'Leary,tuesday  ,138096271
Michel DeFrance,tuesday  ,479584913
Morningstar Greene,tuesday  ,67381284
Reginald Blotchet-Halls,tuesday  ,103178565
Sheryl Hunter,tuesday  ,153301523
Stearns MacFeather,tuesday  ,30778269
Sylvia Panteley,tuesday  ,96399421
Abraham Bennet,wednesday,259058025
Albert Ringer,wednesday,419021697
Ann Dull,wednesday,38097803
Anne Ringer,wednesday,55417855
Burt Gringlesby,wednesday,114454011
Charlene Locksley,wednesday,102419637
Cheryl Carson,wednesday,76905541
Dean Straight,wednesday,183459085
Dirk Stringer,wednesday,734550031
Heather McBadden,wednesday,267891416
Innes del Castillo,wednesday,285473361
Johnson White,wednesday,100275585
Livia Karsen,wednesday,145696069
Marjorie Green,wednesday,102488963
Meander Smith,wednesday,63913948
Michael O'Leary,wednesday,125258262
Michel DeFrance,wednesday,467420379
Morningstar Greene,wednesday,67737433
Reginald Blotchet-Halls,wednesday,89298148
Sheryl Hunter,wednesday,163754743
Stearns MacFeather,wednesday,31056500
Sylvia Panteley,wednesday,99289895
Abraham Bennet,thursday ,214842808
Albert Ringer,thursday ,403718417
Ann Dull,thursday ,35588999
Anne Ringer,thursday ,46106235
Burt Gringlesby,thursday ,119047493
Charlene Locksley,thursday ,106731405
Cheryl Carson,thursday ,66729899
Dean Straight,thursday ,168092846
Dirk Stringer,thursday ,642376636
Heather McBadden,thursday ,249479670
Innes del Castillo,thursday ,245730060
Johnson White,thursday ,89036561
Livia Karsen,thursday ,156662685
Marjorie Green,thursday ,94949346
Meander Smith,thursday ,49655891
Michael O'Leary,thursday ,134525034
Michel DeFrance,thursday ,439203895
Morningstar Greene,thursday ,64838798
Reginald Blotchet-Halls,thursday ,80548666
Sheryl Hunter,thursday ,140290959
Stearns MacFeather,thursday ,24953848
Sylvia Panteley,thursday ,85876343
Abraham Bennet,friday   ,226133914
Albert Ringer,friday   ,405676709
Ann Dull,friday   ,36627434
Anne Ringer,friday   ,55678725
Burt Gringlesby,friday   ,103250737
Charlene Locksley,friday   ,102081550
Cheryl Carson,friday   ,70730729
Dean Straight,friday   ,182913499
Dirk Stringer,friday   ,693463715
Heather McBadden,friday   ,289587873
Innes del Castillo,friday   ,247744625
Johnson White,friday   ,91715657
Livia Karsen,friday   ,168820559
Marjorie Green,friday   ,90204710
Meander Smith,friday   ,56688835
Michael O'Leary,friday   ,130193797
Michel DeFrance,friday   ,481154810
Morningstar Greene,friday   ,61407055
Reginald Blotchet-Halls,friday   ,89971572
Sheryl Hunter,friday   ,148434246
Stearns MacFeather,friday   ,22585489
Sylvia Panteley,friday   ,91590677
Abraham Bennet,saturday ,233935355
Albert Ringer,saturday ,357492141
Ann Dull,saturday ,37433114
Anne Ringer,saturday ,51753347
Burt Gringlesby,saturday ,109360157
Charlene Locksley,saturday ,97761368
Cheryl Carson,saturday ,80473497
Dean Straight,saturday ,176048819
Dirk Stringer,saturday ,672023516
Heather McBadden,saturday ,245868792
Innes del Castillo,saturday ,231816491
Johnson White,saturday ,91757922
Livia Karsen,saturday ,172939423
Marjorie Green,saturday ,99954931
Meander Smith,saturday ,53551950
Michael O'Leary,saturday ,142326757
Michel DeFrance,saturday ,473980672
Morningstar Greene,saturday ,62929136
Reginald Blotchet-Halls,saturday ,96796975
Sheryl Hunter,saturday ,158669551
Stearns MacFeather,saturday ,28022429
Sylvia Panteley,saturday ,91390794
Abraham Bennet,sunday   ,219357044
Albert Ringer,sunday   ,359055416
Ann Dull,sunday   ,37658774
Anne Ringer,sunday   ,48579231
Burt Gringlesby,sunday   ,108212063
Charlene Locksley,sunday   ,100507635
Cheryl Carson,sunday   ,69224912
Dean Straight,sunday   ,176094739
Dirk Stringer,sunday   ,724561948
Heather McBadden,sunday   ,260891529
Innes del Castillo,sunday   ,245765306
Johnson White,sunday   ,91955955
Livia Karsen,sunday   ,142421328
Marjorie Green,sunday   ,95303135
Meander Smith,sunday   ,53094394
Michael O'Leary,sunday   ,131118663
Michel DeFrance,sunday   ,480574634
Morningstar Greene,sunday   ,64598707
Reginald Blotchet-Halls,sunday   ,92451659
Sheryl Hunter,sunday   ,143802260
Stearns MacFeather,sunday   ,27623840
Sylvia Panteley,sunday   ,87097884
