"seller","sale_date","customer","rn"
Abraham Bennet,1992-09-21,Cristina Xu,1
Michael O'Leary,1992-09-21,Jacob Martinez,1
Dirk Stringer,1992-09-22,Jared Gray,1
Dirk Stringer,1992-09-21,Kaitlyn Allen,1
Dirk Stringer,1992-09-21,Karen Huang,1
Marjorie Green,1992-09-22,Krista Gill,1
Michael O'Leary,1992-09-21,Kristen Li,1
Marjorie Green,1992-09-21,Levi Gonzalez,1
Abraham Bennet,1992-09-21,Mario Rai,1
Michael O'Leary,1992-09-24,Mya Coleman,1
Michael O'Leary,1992-09-21,Olivia Bennett,1
Abraham Bennet,1992-09-21,Richard Martinez,1
Michael O'Leary,1992-09-22,Samuel Sharma,1
Marjorie Green,1992-09-21,Tyrone Ruiz,1
Michael O'Leary,1992-09-22,Willie Gao,1
